Birth: Speed: 8.00 | Color: (np.int64(99), np.int64(67), np.int64(182))
Birth: Speed: 6.70 | Color: (np.int64(92), np.int64(190), np.int64(97))
Birth: Speed: 5.14 | Color: (np.int64(142), np.int64(144), np.int64(153))
Birth: Speed: 6.25 | Color: (np.int64(96), np.int64(255), np.int64(140))
Birth: Speed: 7.71 | Color: (np.int64(93), np.int64(239), np.int64(86))
Birth: Speed: 7.00 | Color: (np.int64(121), np.int64(64), np.int64(117))
Birth: Speed: 1.22 | Color: (np.int64(77), np.int64(129), np.int64(244))
Birth: Speed: 3.60 | Color: (np.int64(102), np.int64(211), np.int64(238))
Birth: Speed: 4.82 | Color: (np.int64(65), np.int64(159), np.int64(225))
Birth: Speed: 7.76 | Color: (np.int64(81), np.int64(201), np.int64(195))
Birth: Speed: 8.00 | Color: (np.int64(87), np.int64(60), np.int64(185))
Birth: Speed: 6.76 | Color: (np.int64(101), np.int64(176), np.int64(92))
Birth: Speed: 4.98 | Color: (np.int64(130), np.int64(156), np.int64(154))
Birth: Speed: 5.99 | Color: (np.int64(81), np.int64(255), np.int64(141))
Birth: Speed: 7.52 | Color: (np.int64(108), np.int64(225), np.int64(78))
Birth: Speed: 7.94 | Color: (np.int64(131), np.int64(58), np.int64(127))
Birth: Speed: 1.02 | Color: (np.int64(83), np.int64(124), np.int64(255))
Birth: Speed: 3.17 | Color: (np.int64(93), np.int64(199), np.int64(226))
Birth: Speed: 5.54 | Color: (np.int64(53), np.int64(144), np.int64(231))
Birth: Speed: 8.00 | Color: (np.int64(91), np.int64(205), np.int64(202))
Birth: Speed: 8.00 | Color: (np.int64(78), np.int64(70), np.int64(178))
Birth: Speed: 12.30 | Color: (np.int64(109), np.int64(175), np.int64(85))
Birth: Speed: 4.89 | Color: (np.int64(119), np.int64(163), np.int64(144))
Birth: Speed: 7.32 | Color: (np.int64(69), np.int64(240), np.int64(139))
Birth: Speed: 7.48 | Color: (np.int64(110), np.int64(210), np.int64(70))
Birth: Speed: 12.93 | Color: (np.int64(129), np.int64(50), np.int64(120))
Birth: Speed: 1.14 | Color: (np.int64(69), np.int64(139), np.int64(255))
Birth: Speed: 3.18 | Color: (np.int64(108), np.int64(199), np.int64(227))
Birth: Speed: 5.55 | Color: (np.int64(50), np.int64(130), np.int64(243))
Birth: Speed: 8.00 | Color: (np.int64(89), np.int64(208), np.int64(201))
Birth: Speed: 8.00 | Color: (np.int64(85), np.int64(78), np.int64(167))
Birth: Speed: 8.00 | Color: (np.int64(118), np.int64(163), np.int64(85))
Birth: Speed: 4.91 | Color: (np.int64(126), np.int64(151), np.int64(135))
Birth: Speed: 7.03 | Color: (np.int64(75), np.int64(241), np.int64(127))
Birth: Speed: 13.57 | Color: (np.int64(109), np.int64(211), np.int64(69))
Birth: Speed: 10.85 | Color: (np.int64(139), np.int64(65), np.int64(117))
Birth: Speed: 1.10 | Color: (np.int64(74), np.int64(142), np.int64(255))
Birth: Speed: 2.90 | Color: (np.int64(114), np.int64(202), np.int64(232))
Birth: Speed: 5.15 | Color: (np.int64(59), np.int64(124), np.int64(249))
Birth: Speed: 6.66 | Color: (np.int64(74), np.int64(219), np.int64(188))
Birth: Speed: 8.00 | Color: (np.int64(95), np.int64(81), np.int64(181))
Birth: Speed: 7.28 | Color: (np.int64(119), np.int64(164), np.int64(94))
Birth: Speed: 3.81 | Color: (np.int64(132), np.int64(152), np.int64(143))
Birth: Speed: 7.23 | Color: (np.int64(79), np.int64(231), np.int64(120))
Birth: Speed: 8.00 | Color: (np.int64(99), np.int64(211), np.int64(77))
Birth: Speed: 8.00 | Color: (np.int64(139), np.int64(79), np.int64(127))
Birth: Speed: 0.94 | Color: (np.int64(84), np.int64(135), np.int64(255))
Birth: Speed: 3.17 | Color: (np.int64(116), np.int64(188), np.int64(228))
Birth: Speed: 4.84 | Color: (np.int64(61), np.int64(128), np.int64(235))
Birth: Speed: 9.01 | Color: (np.int64(89), np.int64(223), np.int64(198))
Birth: Speed: 8.00 | Color: (np.int64(110), np.int64(83), np.int64(194))
Birth: Speed: 9.24 | Color: (np.int64(125), np.int64(175), np.int64(97))
Birth: Speed: 3.72 | Color: (np.int64(119), np.int64(153), np.int64(140))
Birth: Speed: 7.47 | Color: (np.int64(91), np.int64(233), np.int64(108))
Birth: Speed: 3.94 | Color: (np.int64(114), np.int64(218), np.int64(73))
Birth: Speed: 8.00 | Color: (np.int64(124), np.int64(91), np.int64(142))
Birth: Speed: 0.61 | Color: (np.int64(79), np.int64(130), np.int64(255))
Birth: Speed: 3.35 | Color: (np.int64(102), np.int64(181), np.int64(215))
Birth: Speed: 4.37 | Color: (np.int64(75), np.int64(131), np.int64(246))
Birth: Speed: 14.48 | Color: (np.int64(77), np.int64(212), np.int64(203))
Birth: Speed: 8.00 | Color: (np.int64(101), np.int64(94), np.int64(187))
Birth: Speed: 8.00 | Color: (np.int64(137), np.int64(167), np.int64(93))
Birth: Speed: 3.24 | Color: (np.int64(123), np.int64(163), np.int64(132))
Birth: Speed: 6.25 | Color: (np.int64(77), np.int64(222), np.int64(115))
Birth: Speed: 3.76 | Color: (np.int64(125), np.int64(208), np.int64(73))
Birth: Speed: 7.72 | Color: (np.int64(126), np.int64(85), np.int64(139))
Birth: Speed: 0.55 | Color: (np.int64(93), np.int64(121), np.int64(255))
Birth: Speed: 1.66 | Color: (np.int64(87), np.int64(189), np.int64(209))
Birth: Speed: 4.43 | Color: (np.int64(79), np.int64(136), np.int64(242))
Birth: Speed: 8.00 | Color: (np.int64(74), np.int64(200), np.int64(195))
Birth: Speed: 8.00 | Color: (np.int64(104), np.int64(96), np.int64(181))
Birth: Speed: 8.00 | Color: (np.int64(150), np.int64(166), np.int64(98))
Birth: Speed: 2.76 | Color: (np.int64(134), np.int64(173), np.int64(118))
Birth: Speed: 12.00 | Color: (np.int64(70), np.int64(231), np.int64(100))
Birth: Speed: 3.90 | Color: (np.int64(135), np.int64(203), np.int64(74))
Birth: Speed: 7.75 | Color: (np.int64(118), np.int64(86), np.int64(149))
Birth: Speed: 0.53 | Color: (np.int64(86), np.int64(121), np.int64(255))
Birth: Speed: 1.75 | Color: (np.int64(94), np.int64(175), np.int64(210))
Birth: Speed: 4.02 | Color: (np.int64(92), np.int64(140), np.int64(235))
Birth: Speed: 8.00 | Color: (np.int64(75), np.int64(214), np.int64(182))
Birth: Speed: 6.81 | Color: (np.int64(114), np.int64(98), np.int64(173))
Birth: Speed: 7.75 | Color: (np.int64(165), np.int64(155), np.int64(86))
Birth: Speed: 2.84 | Color: (np.int64(142), np.int64(158), np.int64(132))
Birth: Speed: 5.84 | Color: (np.int64(59), np.int64(231), np.int64(106))
Birth: Speed: 4.40 | Color: (np.int64(145), np.int64(199), np.int64(83))
Birth: Speed: 8.00 | Color: (np.int64(123), np.int64(86), np.int64(145))
Birth: Speed: 0.50 | Color: (np.int64(77), np.int64(125), np.int64(255))
Birth: Speed: 1.37 | Color: (np.int64(80), np.int64(161), np.int64(206))
Birth: Speed: 2.48 | Color: (np.int64(88), np.int64(143), np.int64(249))
Birth: Speed: 5.48 | Color: (np.int64(66), np.int64(218), np.int64(175))
Birth: Speed: 6.46 | Color: (np.int64(124), np.int64(99), np.int64(162))
Birth: Speed: 7.40 | Color: (np.int64(175), np.int64(159), np.int64(76))
Birth: Speed: 2.63 | Color: (np.int64(152), np.int64(149), np.int64(128))
Birth: Speed: 6.64 | Color: (np.int64(58), np.int64(219), np.int64(99))
Birth: Speed: 4.11 | Color: (np.int64(130), np.int64(190), np.int64(72))
Birth: Speed: 7.05 | Color: (np.int64(119), np.int64(92), np.int64(141))
Birth: Speed: 0.50 | Color: (np.int64(74), np.int64(129), np.int64(255))
Birth: Speed: 1.53 | Color: (np.int64(85), np.int64(169), np.int64(221))
Birth: Speed: 2.41 | Color: (np.int64(84), np.int64(132), np.int64(245))
Birth: Speed: 4.90 | Color: (np.int64(59), np.int64(205), np.int64(168))
Birth: Speed: 5.87 | Color: (np.int64(121), np.int64(84), np.int64(170))
Birth: Speed: 5.97 | Color: (np.int64(166), np.int64(144), np.int64(80))
Birth: Speed: 3.04 | Color: (np.int64(159), np.int64(141), np.int64(120))
Birth: Speed: 6.66 | Color: (np.int64(51), np.int64(223), np.int64(106))
Birth: Speed: 4.51 | Color: (np.int64(130), np.int64(202), np.int64(61))
Birth: Speed: 8.00 | Color: (np.int64(130), np.int64(105), np.int64(147))
Birth: Speed: 0.50 | Color: (np.int64(85), np.int64(116), np.int64(255))
Birth: Speed: 1.75 | Color: (np.int64(92), np.int64(158), np.int64(226))
Birth: Speed: 2.23 | Color: (np.int64(97), np.int64(147), np.int64(254))
Birth: Speed: 8.58 | Color: (np.int64(60), np.int64(214), np.int64(170))
Birth: Speed: 5.76 | Color: (np.int64(112), np.int64(90), np.int64(157))
Birth: Speed: 5.94 | Color: (np.int64(181), np.int64(148), np.int64(94))
Birth: Speed: 3.02 | Color: (np.int64(164), np.int64(143), np.int64(119))
Birth: Speed: 5.60 | Color: (np.int64(50), np.int64(229), np.int64(109))
Birth: Speed: 4.49 | Color: (np.int64(138), np.int64(192), np.int64(66))
Birth: Speed: 8.00 | Color: (np.int64(118), np.int64(105), np.int64(149))
Birth: Speed: 0.51 | Color: (np.int64(75), np.int64(123), np.int64(255))
Birth: Speed: 1.85 | Color: (np.int64(104), np.int64(168), np.int64(215))
Birth: Speed: 2.46 | Color: (np.int64(99), np.int64(154), np.int64(240))
Birth: Speed: 6.58 | Color: (np.int64(68), np.int64(220), np.int64(164))
Birth: Speed: 5.01 | Color: (np.int64(104), np.int64(88), np.int64(157))
Birth: Speed: 9.23 | Color: (np.int64(182), np.int64(144), np.int64(96))
Birth: Speed: 2.70 | Color: (np.int64(153), np.int64(157), np.int64(112))
Birth: Speed: 5.42 | Color: (np.int64(50), np.int64(217), np.int64(103))
Birth: Speed: 4.56 | Color: (np.int64(149), np.int64(190), np.int64(55))
Birth: Speed: 8.00 | Color: (np.int64(130), np.int64(97), np.int64(140))
Birth: Speed: 0.50 | Color: (np.int64(78), np.int64(125), np.int64(240))
Birth: Speed: 1.62 | Color: (np.int64(92), np.int64(170), np.int64(213))
Birth: Speed: 1.51 | Color: (np.int64(100), np.int64(162), np.int64(245))
Birth: Speed: 5.78 | Color: (np.int64(78), np.int64(207), np.int64(152))
Birth: Speed: 4.48 | Color: (np.int64(112), np.int64(98), np.int64(149))
Birth: Speed: 8.00 | Color: (np.int64(177), np.int64(149), np.int64(107))
Birth: Speed: 3.05 | Color: (np.int64(161), np.int64(156), np.int64(111))
Birth: Speed: 5.68 | Color: (np.int64(50), np.int64(214), np.int64(102))
Birth: Speed: 3.90 | Color: (np.int64(140), np.int64(179), np.int64(50))
Birth: Speed: 12.88 | Color: (np.int64(124), np.int64(110), np.int64(145))
Birth: Speed: 0.50 | Color: (np.int64(69), np.int64(116), np.int64(242))
Birth: Speed: 1.53 | Color: (np.int64(80), np.int64(176), np.int64(208))
Birth: Speed: 1.41 | Color: (np.int64(102), np.int64(153), np.int64(236))
Birth: Speed: 5.77 | Color: (np.int64(68), np.int64(193), np.int64(161))
Birth: Speed: 3.77 | Color: (np.int64(104), np.int64(101), np.int64(155))
Birth: Speed: 7.82 | Color: (np.int64(169), np.int64(150), np.int64(113))
Birth: Speed: 3.12 | Color: (np.int64(165), np.int64(146), np.int64(116))
Birth: Speed: 6.49 | Color: (np.int64(50), np.int64(203), np.int64(97))
Birth: Speed: 3.93 | Color: (np.int64(128), np.int64(172), np.int64(50))
Birth: Speed: 6.82 | Color: (np.int64(112), np.int64(110), np.int64(138))
Birth: Speed: 0.50 | Color: (np.int64(57), np.int64(127), np.int64(254))
Birth: Speed: 1.38 | Color: (np.int64(67), np.int64(165), np.int64(208))
Birth: Speed: 1.60 | Color: (np.int64(116), np.int64(159), np.int64(245))
Birth: Speed: 5.33 | Color: (np.int64(73), np.int64(198), np.int64(146))
Birth: Speed: 7.46 | Color: (np.int64(102), np.int64(109), np.int64(160))
Birth: Speed: 6.82 | Color: (np.int64(179), np.int64(156), np.int64(127))
Birth: Speed: 2.86 | Color: (np.int64(151), np.int64(133), np.int64(131))
Birth: Speed: 6.46 | Color: (np.int64(50), np.int64(197), np.int64(96))
Birth: Speed: 3.78 | Color: (np.int64(140), np.int64(161), np.int64(50))
Birth: Speed: 5.95 | Color: (np.int64(103), np.int64(111), np.int64(148))
Birth: Speed: 0.81 | Color: (np.int64(67), np.int64(134), np.int64(255))
Birth: Speed: 2.71 | Color: (np.int64(75), np.int64(162), np.int64(203))
Birth: Speed: 1.63 | Color: (np.int64(106), np.int64(145), np.int64(236))
Birth: Speed: 5.35 | Color: (np.int64(64), np.int64(199), np.int64(136))
Birth: Speed: 6.62 | Color: (np.int64(106), np.int64(119), np.int64(157))
Birth: Speed: 7.71 | Color: (np.int64(183), np.int64(153), np.int64(141))
Birth: Speed: 3.20 | Color: (np.int64(150), np.int64(122), np.int64(126))
Birth: Speed: 6.31 | Color: (np.int64(52), np.int64(195), np.int64(89))
Birth: Speed: 3.85 | Color: (np.int64(152), np.int64(158), np.int64(53))
Birth: Speed: 7.78 | Color: (np.int64(113), np.int64(103), np.int64(163))
Birth: Speed: 0.79 | Color: (np.int64(72), np.int64(137), np.int64(249))
Birth: Speed: 2.90 | Color: (np.int64(82), np.int64(167), np.int64(204))
Birth: Speed: 1.78 | Color: (np.int64(104), np.int64(147), np.int64(224))
Birth: Speed: 5.22 | Color: (np.int64(61), np.int64(210), np.int64(141))
Birth: Speed: 13.21 | Color: (np.int64(98), np.int64(115), np.int64(170))
Birth: Speed: 14.23 | Color: (np.int64(194), np.int64(145), np.int64(140))
Birth: Speed: 2.95 | Color: (np.int64(138), np.int64(124), np.int64(137))
Birth: Speed: 6.70 | Color: (np.int64(50), np.int64(209), np.int64(82))
Birth: Speed: 4.34 | Color: (np.int64(146), np.int64(161), np.int64(50))
Birth: Speed: 7.08 | Color: (np.int64(121), np.int64(103), np.int64(167))
Birth: Speed: 0.84 | Color: (np.int64(61), np.int64(152), np.int64(241))
Birth: Speed: 2.36 | Color: (np.int64(81), np.int64(164), np.int64(193))
Birth: Speed: 1.72 | Color: (np.int64(103), np.int64(147), np.int64(217))
Birth: Speed: 5.02 | Color: (np.int64(55), np.int64(224), np.int64(148))
Birth: Speed: 8.00 | Color: (np.int64(107), np.int64(110), np.int64(183))
Birth: Speed: 8.00 | Color: (np.int64(179), np.int64(136), np.int64(125))
Birth: Speed: 3.45 | Color: (np.int64(124), np.int64(138), np.int64(148))
Birth: Speed: 6.14 | Color: (np.int64(50), np.int64(219), np.int64(91))
Birth: Speed: 3.76 | Color: (np.int64(132), np.int64(155), np.int64(65))
Birth: Speed: 7.62 | Color: (np.int64(115), np.int64(113), np.int64(173))
Birth: Speed: 0.78 | Color: (np.int64(64), np.int64(155), np.int64(231))
Birth: Speed: 1.91 | Color: (np.int64(96), np.int64(157), np.int64(202))
Birth: Speed: 2.29 | Color: (np.int64(96), np.int64(150), np.int64(216))
Birth: Speed: 5.33 | Color: (np.int64(52), np.int64(239), np.int64(149))
Birth: Speed: 8.00 | Color: (np.int64(114), np.int64(125), np.int64(183))
Birth: Speed: 6.06 | Color: (np.int64(188), np.int64(141), np.int64(134))
Birth: Speed: 3.09 | Color: (np.int64(117), np.int64(131), np.int64(137))
Birth: Speed: 5.91 | Color: (np.int64(50), np.int64(217), np.int64(101))
Birth: Speed: 6.40 | Color: (np.int64(138), np.int64(153), np.int64(59))
Birth: Speed: 7.59 | Color: (np.int64(106), np.int64(121), np.int64(158))
Birth: Speed: 0.76 | Color: (np.int64(50), np.int64(144), np.int64(216))
Birth: Speed: 1.74 | Color: (np.int64(108), np.int64(161), np.int64(207))
Birth: Speed: 2.06 | Color: (np.int64(84), np.int64(140), np.int64(205))
Birth: Speed: 5.30 | Color: (np.int64(65), np.int64(250), np.int64(134))
Birth: Speed: 7.24 | Color: (np.int64(119), np.int64(126), np.int64(185))
Birth: Speed: 6.39 | Color: (np.int64(200), np.int64(138), np.int64(124))
Birth: Speed: 3.02 | Color: (np.int64(124), np.int64(138), np.int64(147))
Birth: Speed: 5.95 | Color: (np.int64(50), np.int64(217), np.int64(95))
Birth: Speed: 7.61 | Color: (np.int64(143), np.int64(140), np.int64(69))
Birth: Speed: 8.00 | Color: (np.int64(92), np.int64(129), np.int64(149))
Birth: Speed: 0.68 | Color: (np.int64(56), np.int64(158), np.int64(210))
Birth: Speed: 1.64 | Color: (np.int64(97), np.int64(149), np.int64(218))
Birth: Speed: 2.01 | Color: (np.int64(91), np.int64(149), np.int64(197))
Birth: Speed: 5.59 | Color: (np.int64(66), np.int64(243), np.int64(124))
Birth: Speed: 6.90 | Color: (np.int64(106), np.int64(120), np.int64(188))
Birth: Speed: 5.99 | Color: (np.int64(208), np.int64(138), np.int64(139))
Birth: Speed: 2.79 | Color: (np.int64(110), np.int64(128), np.int64(141))
Birth: Speed: 5.09 | Color: (np.int64(55), np.int64(206), np.int64(104))
Birth: Speed: 8.00 | Color: (np.int64(155), np.int64(129), np.int64(60))
Birth: Speed: 8.00 | Color: (np.int64(88), np.int64(121), np.int64(140))
Birth: Speed: 0.64 | Color: (np.int64(57), np.int64(154), np.int64(202))
Birth: Speed: 1.53 | Color: (np.int64(86), np.int64(148), np.int64(226))
Birth: Speed: 2.95 | Color: (np.int64(92), np.int64(161), np.int64(199))
Birth: Speed: 6.09 | Color: (np.int64(67), np.int64(255), np.int64(132))
Birth: Speed: 6.99 | Color: (np.int64(100), np.int64(134), np.int64(196))
Birth: Speed: 5.53 | Color: (np.int64(211), np.int64(147), np.int64(151))
Birth: Speed: 2.75 | Color: (np.int64(107), np.int64(140), np.int64(146))
Birth: Speed: 4.43 | Color: (np.int64(62), np.int64(215), np.int64(90))
Birth: Speed: 8.00 | Color: (np.int64(165), np.int64(134), np.int64(71))
Birth: Speed: 8.00 | Color: (np.int64(90), np.int64(111), np.int64(144))
Birth: Speed: 0.77 | Color: (np.int64(50), np.int64(156), np.int64(190))
Birth: Speed: 1.66 | Color: (np.int64(87), np.int64(137), np.int64(211))
Birth: Speed: 2.40 | Color: (np.int64(104), np.int64(166), np.int64(202))
Birth: Speed: 6.30 | Color: (np.int64(77), np.int64(255), np.int64(130))
Birth: Speed: 9.57 | Color: (np.int64(113), np.int64(124), np.int64(194))
Birth: Speed: 5.31 | Color: (np.int64(203), np.int64(149), np.int64(154))
Birth: Speed: 2.81 | Color: (np.int64(102), np.int64(151), np.int64(155))
Birth: Speed: 6.89 | Color: (np.int64(50), np.int64(230), np.int64(104))
Birth: Speed: 5.87 | Color: (np.int64(168), np.int64(143), np.int64(75))
Birth: Speed: 8.00 | Color: (np.int64(94), np.int64(126), np.int64(148))
Birth: Speed: 0.71 | Color: (np.int64(56), np.int64(161), np.int64(199))
Birth: Speed: 2.05 | Color: (np.int64(91), np.int64(137), np.int64(214))
Birth: Speed: 4.29 | Color: (np.int64(95), np.int64(172), np.int64(214))
Death: starved | Speed: 8.00 | Age: 600
Death: aged | Speed: 4.72 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 6.84 | Age: 701
Death: aged | Speed: 11.91 | Age: 701
Death: aged | Speed: 8.93 | Age: 701
Death: aged | Speed: 13.43 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 7.93 | Age: 701
Death: aged | Speed: 11.90 | Age: 701
Death: aged | Speed: 9.80 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 10.91 | Age: 701
Death: aged | Speed: 14.14 | Age: 701
Death: starved | Speed: 13.86 | Age: 660
Death: starved | Speed: 12.43 | Age: 660
Death: aged | Speed: 3.35 | Age: 701
Death: starved | Speed: 8.00 | Age: 660
Death: aged | Speed: 9.23 | Age: 701
Death: aged | Speed: 8.42 | Age: 701
Death: aged | Speed: 11.09 | Age: 701
Death: aged | Speed: 3.58 | Age: 701
Death: aged | Speed: 6.81 | Age: 701
Death: aged | Speed: 7.90 | Age: 701
Death: aged | Speed: 5.81 | Age: 701
Death: aged | Speed: 4.67 | Age: 701
Death: aged | Speed: 7.11 | Age: 701
Death: aged | Speed: 7.69 | Age: 701
Death: aged | Speed: 13.98 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 6.22 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 7.37 | Age: 701
Death: aged | Speed: 11.56 | Age: 701
Death: aged | Speed: 7.73 | Age: 701
Death: starved | Speed: 7.94 | Age: 500
Death: aged | Speed: 7.10 | Age: 701
Death: aged | Speed: 14.70 | Age: 701
Death: aged | Speed: 13.39 | Age: 701
Death: aged | Speed: 6.08 | Age: 701
Death: starved | Speed: 8.00 | Age: 500
Death: aged | Speed: 11.62 | Age: 701
Death: starved | Speed: 8.00 | Age: 500
Death: aged | Speed: 8.00 | Age: 701
Death: aged | Speed: 6.31 | Age: 701
Death: aged | Speed: 6.65 | Age: 701
Death: aged | Speed: 7.12 | Age: 701
Death: starved | Speed: 6.54 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.51 | Age: 500
Death: aged | Speed: 8.00 | Age: 701
